index_str,p,seed,n_nodes,n_neighbors,transitivity,avg_length,sigma,hub_ness,ipr_rho,ipr_O,ipr_eigenvector,variance_rho,variance_O,variance_eigenvector,k_avg,avg_clustering,eigenvalues,weighted_k_avg,weighted_clustering
p0.42919342601287785_n20_k4_seed3,0.42919342601287785,3,20,4,0.6532258064516129,0.7663157894736842,1.1216683492774373,1.4814814814814814,0.05000005771037785,0.0500003808157883,(0.09575641742970911+0j),1.821190058387069e-11,7.67283789634999e-07,0.049999999999999996,5.4,0.3592857142857143,"[-9.84201399828987, -9.628821804757967, -8.142988930655221, -7.4103863228652616, -7.182630945064956, -7.061481310746122, -6.700520801808836, -6.34448691425147, -6.0315571741970375, -5.908944959643642, -5.597763205269163, -5.282815250156031, -4.866528014799705, -4.349706542660101, -4.020253026879791, -3.3600737083972496, -2.7935977435421018, -2.017706806434677, -1.4577225395808215, 1.7763568394002505e-15]","[6.9885198569200195, 6.54220027579555, 5.8793862240250405, 5.5618494112315355, 6.185652242599224, 5.139043903459485, 5.804724498875218, 4.962832565350531, 4.934479414849846, 5.199728919818526, 5.167661818569339, 5.402568530244763, 4.906795824589509, 5.141745411699219, 4.9858951218811445, 4.9116453703692935, 5.036747147444497, 5.105995716503579, 4.742527745773677, 5.400000000000001]","[0.27065508934957955, 0.2480053709730777, 0.3582401495737812, 0.3239893686040595, 0.2871466581309463, 0.38432422439157304, 0.3174497062287418, 0.4021945579136591, 0.4180893050953463, 0.3692399039186379, 0.3673164711325853, 0.3335024839190238, 0.3776997581418241, 0.3647406034827108, 0.3989724728599644, 0.3880408493341565, 0.40310926979023165, 0.4068366047615609, 0.4068757238271121, 0.3592857142857143]"
p0.42919342601287785_n20_k4_seed4,0.42919342601287785,4,20,4,0.69375,0.7115789473684211,1.0591202568361067,1.3114754098360657,0.050000033813103105,0.05000018148325639,,1.066514746951745e-11,3.653878752691746e-07,,6.1,0.37976190476190474,"[-10.511493450641936, -9.772251941606886, -8.984845756244436, -8.726966224348704, -8.045066690236936, -7.8102040374649775, -7.304095918236671, -7.131870362191704, -6.908750787173074, -6.797109912780437, -6.318194024409866, -6.1188155599818606, -5.603893471899284, -5.286725358765705, -5.0052317273070965, -3.549007568042502, -3.40032943410178, -2.6547808814281715, -2.0703668931379404, 3.552713678800501e-15]","[6.9332586204189095, 6.853585732915899, 6.418414657357969, 6.540176083094331, 6.1779732191181775, 6.4951471432135355, 6.264375456499281, 6.081953942237793, 6.128395930117743, 6.374798311615379, 6.112050152071495, 5.942791456590335, 5.932838383264948, 5.765805296223341, 5.650387580304096, 5.489160720970239, 6.029305942545309, 5.174275438782293, 5.535305932658915, 6.1]","[0.289270139393, 0.2875366994826876, 0.33757627319566647, 0.3307237437595477, 0.38725808873345086, 0.36084253843222686, 0.37441744953896583, 0.38039374829680733, 0.3796698379110982, 0.3289056056616597, 0.3798543461599697, 0.4073680992442649, 0.3477006960300198, 0.4122657767414815, 0.43400997395463636, 0.4291912129332936, 0.3759405094116596, 0.5070626229078421, 0.4654888286879125, 0.3797619047619048]"
p0.42919342601287785_n20_k4_seed5,0.42919342601287785,5,20,4,0.7122302158273381,0.7621052631578947,1.1288285368563993,1.5789473684210527,0.050000012181328164,0.050000084696531735,(0.10929297732322035+0j),3.842800562738476e-12,1.705877339029282e-07,0.049999999999999996,5.7,0.3916666666666666,"[-10.952906751232781, -8.688086896326153, -8.546908048947353, -8.059266287924327, -7.623142190436668, -7.350752899606476, -6.934167723989628, -6.513067986519245, -6.446057531882387, -6.192983316108077, -5.901634319662528, -5.46996341190936, -5.2572916110851455, -4.835156570271003, -4.2750787453566765, -3.976294440157057, -3.201936714327689, -2.5051267822870313, -1.2701777719704255, -1.7763568394002505e-15]","[7.854554007913291, 6.1428159597873915, 5.9288404407281705, 6.003595746256213, 6.1297187744200015, 5.800043234873453, 5.732834894746819, 5.657636930987344, 5.522278870012145, 5.334541640705428, 5.4939157996138155, 5.237772565486954, 5.1763857668734, 5.442068852848547, 5.513256254664382, 5.343882417405071, 5.3927343206712175, 5.509744465877223, 5.083379056129131, 5.7]","[0.2417352762756684, 0.3340624303670888, 0.3386301355536298, 0.3169017971532256, 0.38535125176602125, 0.39625401965285023, 0.4467347191993989, 0.3644134863984192, 0.33939890854452465, 0.44556286723726257, 0.45239710747620376, 0.43906016897616174, 0.5296167297314884, 0.38141702533630223, 0.3746893033117009, 0.38287115176203007, 0.3593973339405804, 0.3762893480785696, 0.5368836059055395, 0.3916666666666665]"
p0.42919342601287785_n20_k4_seed6,0.42919342601287785,6,20,4,0.7265625,0.7663157894736842,1.2117284138383764,1.2727272727272727,0.0500000334552497,0.050000240635509514,(0.09303703617916692+0j),1.0550929860939294e-11,4.843372554757158e-07,0.04999999999999999,5.5,0.40285714285714286,"[-9.635550268864584, -9.233195317007587, -8.170109896114276, -7.672144528402138, -7.6100203075778055, -7.137962943646344, -7.036510849238769, -6.79624436324117, -6.040048925560932, -5.99147738256523, -5.608016887223091, -5.345486823080495, -4.871620544925029, -4.631735043296999, -4.3086727931707225, -3.6241048486755107, -2.8677302382174785, -2.139211288298602, -1.2801567508932046, 4.440892098500626e-16]","[6.594122880677425, 6.282464894448031, 5.810826704771843, 5.620753789322366, 5.9116068757947, 5.693036178507452, 5.6920165402028156, 6.1857572032601125, 5.183240153251265, 5.35111817759971, 4.9882575395754545, 5.308297480967052, 5.306590118069705, 5.293007935644332, 4.890203051901897, 5.62977193385113, 4.652723139341143, 5.00749563027327, 5.098709772540294, 5.499999999999999]","[0.2902572015296281, 0.2989178663680774, 0.36180882650837404, 0.3828789820197759, 0.34304355700382605, 0.3377860477449321, 0.3634733150269586, 0.34773048986410265, 0.46897666512475333, 0.4391864122579543, 0.49405972320008784, 0.4682857363491573, 0.41952882121579016, 0.3914099390028248, 0.4802930915696614, 0.33576747053235284, 0.46390574924677525, 0.45561700892867313, 0.5113588107920088, 0.40285714285714297]"
p0.42919342601287785_n20_k4_seed7,0.42919342601287785,7,20,4,0.8044692737430168,0.7115789473684211,1.1683185630505784,1.4285714285714286,0.05000001360862993,0.05000009779848068,,4.292711856305278e-12,1.9691101532063742e-07,,6.3,0.44119047619047613,"[-11.386822616473715, -10.56608010761587, -9.913622493247978, -9.268994517601834, -8.821624237544691, -8.104094144969617, -7.8221700802361465, -7.526262354233759, -7.060450260432752, -6.67233705940654, -6.206238293683206, -5.8503448645387675, -5.6296606658505866, -4.934880882739823, -4.690801140963044, -3.821256277465233, -3.5805968668316184, -2.1161158959246973, -2.027647240240092, -1.7763568394002505e-15]","[8.14254426608381, 8.130801551813672, 7.720486208246188, 7.310690661969706, 6.679609964353557, 7.675487821763345, 6.171001172408655, 6.423528871698735, 6.669112834158427, 6.42545521361497, 5.9997162288531225, 5.684251697303615, 5.9365403033848505, 5.113752187008738, 5.033783207944303, 4.954015287553338, 4.832115039586297, 5.457947268473155, 5.339160213781514, 6.3]","[0.3325313262786223, 0.3526371536966725, 0.3949819427751804, 0.45923211573077005, 0.4153512074547467, 0.3744087881171246, 0.42672980369200797, 0.41329874574445313, 0.4107215449037122, 0.4021022458391296, 0.5046388764823656, 0.43952608536639814, 0.4106873504882548, 0.4657058158940153, 0.4667674442913085, 0.5051041657025301, 0.6161692286052458, 0.5257493309263662, 0.46627587563014505, 0.44119047619047624]"
p0.49417133613238334_n20_k4_seed0,0.49417133613238334,0,20,4,0.6614173228346457,0.7389473684210526,1.1439370999304679,1.4545454545454546,0.050000031618563964,0.05000019558319224,(0.09301827334191501+0j),9.977700135022352e-12,3.9421745784279024e-07,0.05000000000000001,5.5,0.3476190476190476,"[-9.539040563754202, -9.148234222504641, -8.385167063132869, -7.866607999641895, -7.445831295645841, -7.158599858885488, -6.946619325659921, -6.416532393526886, -6.327973190721945, -5.819350753658694, -5.675373399744128, -5.121067932719834, -4.9886487394435095, -4.601509244616407, -4.445707707076921, -3.2241037566999355, -2.6736351578757582, -2.5607726521076666, -1.6552247425834121, 8.881784197001252e-16]","[7.290799848995711, 5.808657088060763, 5.71074311461667, 5.713910854986436, 5.512205200083784, 5.481756338054498, 5.498269430751623, 5.361551306044922, 5.546957122866201, 5.170748009100594, 5.2984360499911825, 4.981576564718003, 5.343128790791412, 5.51265706621768, 5.309765400464051, 5.323742721152155, 5.201466823846164, 5.362790798735735, 5.070837470522419, 5.500000000000001]","[0.30555702027657905, 0.2984367395672855, 0.2708787104294569, 0.3437075028999815, 0.3317512185895305, 0.3437423196212463, 0.3749061833622588, 0.3812217162650393, 0.3282071420059442, 0.37396884490573873, 0.3960542907235114, 0.35784973392199043, 0.3397138699675198, 0.3164533977773737, 0.3472996020374859, 0.35830125724348993, 0.3711685877288595, 0.376858150232236, 0.38868561720637873, 0.3476190476190476]"
p0.49417133613238334_n20_k4_seed1,0.49417133613238334,1,20,4,0.703125,0.7663157894736842,1.207351348180575,1.4814814814814814,0.0500000763370492,0.05000055701312601,(0.10266956134507368+0j),2.4074976382087094e-11,1.1201791900160263e-06,0.05,5.4,0.39464285714285713,"[-9.992913322743146, -9.772026557263578, -9.009505425827017, -7.802767579014001, -7.45217348280975, -7.100606873917095, -6.824069633929833, -6.241044713789242, -5.942429111293342, -5.8066157416926965, -5.413398065431382, -5.122444176962823, -4.611817840079935, -4.0903452980297805, -3.7922282288664975, -3.154895459261992, -2.553087055209234, -1.9698083180460086, -1.3478231158325655, 3.552713678800501e-15]","[7.112812067424645, 7.145108272254417, 6.841186345657021, 5.992753073269488, 5.84182176348713, 6.109259130889612, 5.608847387795198, 5.293784001612472, 5.325088794385532, 5.328733780814592, 4.591319196486352, 4.705002748468285, 4.614544101707899, 4.668054271117403, 4.581321180825417, 5.106816973909439, 4.815767368651052, 4.437631844696452, 4.480147696547598, 5.400000000000002]","[0.3321848735504637, 0.30216052283086997, 0.3223941566652582, 0.3104448877468789, 0.3399001177743347, 0.33480224935995706, 0.39951735148310286, 0.4042576479036216, 0.3824257610744875, 0.35399287757496445, 0.46132990829594966, 0.43858982469035546, 0.4459546997065037, 0.4503535847156971, 0.4551983668361642, 0.40086967608246427, 0.45179024000317514, 0.4617932797298817, 0.45025425969015564, 0.39464285714285713]"
p0.49417133613238334_n20_k4_seed2,0.49417133613238334,2,20,4,0.8321167883211679,0.7621052631578947,1.3561815850949202,1.4285714285714286,0.05000003182174922,0.05000018579703124,(0.10782468585464793+0j),1.004150131389456e-11,3.74172967364453e-07,0.049999999999999996,5.6,0.4319047619047619,"[-9.96479215920271, -9.751638330546147, -8.59815380622041, -8.330780104837771, -7.935037821032502, -7.51390629129869, -7.339834546886178, -6.607960753668551, -6.20909385350149, -5.701111740266986, -5.353204046982229, -5.152480671515148, -5.050546298579049, -4.5696331365902365, -4.311840013191319, -3.7178715536746516, -2.611845411017173, -1.7984081792339661, -1.4818612817548025, 1.5543122344752192e-15]","[7.138799222178281, 7.52068466196225, 6.685492139047197, 6.591003228397371, 6.2373257255269765, 5.8482428682254755, 5.537673769608915, 5.57918215129951, 5.337117524993688, 5.226987953855566, 5.315467638171126, 4.547122204354213, 5.40209925165014, 4.713328193286875, 4.651643260711709, 5.021837855474544, 5.349640200476276, 4.648667117934602, 5.047685032845302, 5.6]","[0.4067223446558516, 0.39637437824131055, 0.3667088573846756, 0.42556859250789075, 0.4764331149167458, 0.38886439832319386, 0.40315949555734176, 0.40747970884280116, 0.428960133268216, 0.4535912056175741, 0.4037501571993579, 0.4617899219843436, 0.43859300288836955, 0.5304515452505143, 0.4312036750625579, 0.42338931418371234, 0.4643544829770333, 0.44547625706799265, 0.4533198902609936, 0.4319047619047618]"
p0.49417133613238334_n20_k4_seed3,0.49417133613238334,3,20,4,0.6666666666666666,0.7473684210526316,1.107956009079935,1.4285714285714286,0.05000003986665755,0.05000023598520279,(0.11051289846523124+0j),1.2583083015941385e-11,4.7581783099767897e-07,0.05000000000000001,5.6,0.36547619047619057,"[-10.201770092295314, -9.653123331307233, -8.602050084152353, -8.02531832740515, -7.595880299595764, -7.2494488318387225, -7.091234525247437, -6.4893098729663325, -6.2128614616458835, -6.005162509466328, -5.626878103278319, -5.346821038225056, -5.076684462736684, -4.433279134371355, -4.0855694819975374, -3.503409857760155, -3.0063013422037788, -2.1700717692336835, -1.624825474272932, -3.552713678800501e-15]","[7.293018011222929, 6.81173693846206, 6.156357534111576, 5.9684678126638575, 6.057372490197751, 6.013950619900509, 5.656814127113018, 5.573692361655258, 5.269517747084954, 5.3205937810203325, 5.184194665483453, 5.251922110599383, 5.282245806277398, 5.332422667941994, 5.043939853060899, 4.9787037125954585, 5.101000150438166, 5.309692914202843, 4.794356695968159, 5.599999999999999]","[0.2665141397980247, 0.26870451868295736, 0.3371261737038418, 0.3586103565380941, 0.313991994768218, 0.33611567745229787, 0.38517452316108763, 0.38186820481804734, 0.38391412747575704, 0.3950605176515365, 0.3849606383417685, 0.3382493748958104, 0.3996365655702544, 0.35234104018882306, 0.40613086680928806, 0.3961757222441503, 0.4114473216578943, 0.41350567272399513, 0.4145201825657723, 0.3654761904761905]"
p0.49417133613238334_n20_k4_seed4,0.49417133613238334,4,20,4,0.6866485013623979,0.6926315789473685,0.9763867406105703,1.3846153846153846,0.05000001184366982,0.05000006459363303,,3.7363862535138465e-12,1.3009679847562045e-07,,6.5,0.3519047619047619,"[-11.108350569208467, -10.256431162288674, -10.00199854552122, -8.837544061204056, -8.529834014044813, -8.288109923251094, -8.083391790578089, -7.559787078097449, -7.218672048923152, -7.100985108078637, -6.569869844313914, -6.219287295273534, -5.535075678273941, -5.464969048708373, -5.169027891642856, -4.5250960611143825, -3.872818284531309, -3.177140272170463, -2.481611322775665, -4.440892098500626e-16]","[7.8696560915934075, 7.047105335426466, 7.660323595334115, 6.640159255852878, 6.375252147227433, 6.5446049541437326, 6.553599263147287, 6.688745934562245, 6.389209214447251, 6.307612935884813, 6.225134578046454, 6.325221598421404, 6.563766184570307, 6.137042818686078, 6.180266506970059, 5.639480139533827, 6.097870864253371, 6.221552630016758, 6.033395951882119, 6.5]","[0.32127435155514034, 0.31253999247384195, 0.3140607205937369, 0.3396262617705215, 0.32587255677051674, 0.3856678948819792, 0.4006607521448718, 0.3503711156392804, 0.3647205602608791, 0.36596483362180776, 0.40599635290593283, 0.3560380521858674, 0.321815043983157, 0.3472308899567828, 0.2885514781193288, 0.37066006385372907, 0.3375392153605313, 0.37343524437149556, 0.40416509574107495, 0.3519047619047619]"
p0.49417133613238334_n20_k4_seed5,0.49417133613238334,5,20,4,0.6875,0.7452631578947368,1.0842121670212717,1.5517241379310345,0.05000000998804123,0.05000007238100149,(0.11328503647327388+0j),3.151157758493254e-12,1.4580759547784606e-07,0.05,5.8,0.37666666666666665,"[-10.962065687254652, -9.11097210398022, -8.558769084306693, -8.061606787116371, -7.6679769333438745, -7.386667475043831, -7.2389697005565745, -6.670796697713122, -6.500321408179222, -6.193203332486175, -6.042820636488864, -5.595095860899273, -5.260836437040436, -4.942589644115448, -4.429097395825792, -4.152971303042257, -3.208576698525015, -2.5356772358662365, -1.4809855782159451, 0.0]","[7.842217714027891, 6.144224753665242, 5.99969368419774, 5.994492863388737, 6.326556518830766, 5.834923269688622, 5.832344081029947, 5.675671163245043, 5.946962909989656, 5.375609290837221, 5.838714971861182, 5.217687888795293, 5.225901584390699, 5.55301335480453, 5.604789725344036, 5.601377628542441, 5.422112720360005, 5.589613120202172, 5.17409275679879, 5.8]","[0.24230969617095935, 0.31135030864519075, 0.33139611849569955, 0.316519550243918, 0.3739951664949787, 0.43334820174157906, 0.3638069537896469, 0.3289718955880965, 0.35358161313461395, 0.437230664021466, 0.36129049430649307, 0.46354035726637144, 0.5005681085744259, 0.3878042957273526, 0.36270479980573433, 0.3240724678742389, 0.3655544977258714, 0.378892111587416, 0.5197293654726117, 0.3766666666666665]"
p0.49417133613238334_n20_k4_seed6,0.49417133613238334,6,20,4,0.7216494845360825,0.7578947368421052,1.1190993439044927,1.3793103448275863,0.050000042144120696,0.050000216123377926,(0.09482149688838266+0j),1.3291439257235626e-11,4.349430838431679e-07,0.04999999999999999,5.8,0.38452380952380955,"[-10.211234205653634, -9.566494963291518, -8.995556779039076, -8.442098855637095, -8.284264788162274, -7.388348798864525, -7.021628539400081, -6.863027887781845, -6.645224626332993, -6.130953169663216, -5.9505846092424, -5.158169376615058, -5.0355591524670835, -4.716637477269526, -4.479720088201403, -3.803253557938372, -3.6457931444910403, -2.3346094340788697, -1.3268405458699672, -6.661338147750939e-16]","[7.224849826619951, 6.794851095886881, 6.451962395713803, 6.282631702516043, 6.214803920963998, 5.969430461770652, 6.0591714777424555, 6.083653596162139, 5.676345161494964, 5.159365455602345, 6.334959357554029, 5.673001503058301, 4.908991728782754, 5.352835000579223, 5.43874240838098, 5.704804028889952, 4.862169063991252, 4.8762113828803, 5.131220431409981, 5.800000000000002]","[0.31576325954790674, 0.32933671504380946, 0.32734089930802696, 0.3600010960478576, 0.3700566755936226, 0.37958969653150637, 0.377347379947488, 0.35979809021718834, 0.40967623609557263, 0.4475449233273843, 0.36428254357465156, 0.3975913882160966, 0.4397134420786134, 0.40205466878286633, 0.34805227464123867, 0.36317678662754566, 0.43319326616262005, 0.4497859414689515, 0.43164709773943416, 0.3845238095238096]"
p0.49417133613238334_n20_k4_seed7,0.49417133613238334,7,20,4,0.847457627118644,0.72,1.21635516303658,1.4285714285714286,0.05000001130232077,0.05000007965226208,(0.11331224519163548+0j),3.56516356284249e-12,1.6037103234079072e-07,0.05,6.3,0.46186507936507937,"[-11.21133921411433, -10.130164988264369, -9.783435820933795, -9.000913242314326, -8.854250562258475, -8.270154485016787, -8.170732561820001, -7.249696576059203, -7.085110376537208, -6.43225096468962, -6.377219500854305, -5.886488199212709, -5.829262176826217, -5.374236247324375, -4.615749553986238, -3.9862928535614355, -3.679675176165927, -2.251273785816184, -1.811753714244513, 1.7763568394002505e-15]","[8.059735264834675, 7.789816605000816, 7.255190408301951, 7.319327704198842, 7.122423550012514, 7.1818854839044475, 6.451532034005577, 6.195868959725017, 6.71863234378595, 6.164810731606598, 5.806503358998477, 5.6423827162058116, 5.929453232717164, 5.5610412854776134, 5.045385399148854, 5.496090916459114, 4.9806300039728715, 5.481746036704944, 5.497543964938753, 6.299999999999998]","[0.34029024009085485, 0.40431007824476034, 0.40587941791973414, 0.4105630521073122, 0.4530010773356609, 0.41046900839549233, 0.4368625549961633, 0.4707836107804214, 0.4524357007628204, 0.4333863890119507, 0.47782088085365154, 0.46480694793564864, 0.5084691926866434, 0.4587815643671582, 0.5084007415681475, 0.4732604046300152, 0.608203914383476, 0.5268948799746561, 0.5308168518919409, 0.46186507936507937]"
p0.5689866029018293_n20_k4_seed0,0.5689866029018293,0,20,4,0.7167235494880546,0.7263157894736842,1.1597848075128323,1.5517241379310345,0.05000001334598759,0.050000102300242336,,4.2105794124582586e-12,2.060693717979099e-07,,5.8,0.3898412698412699,"[-10.888599698400743, -9.818908991519853, -8.420566368552597, -8.151749684905742, -7.923833804083021, -7.738084699083357, -7.131720110516719, -6.825829575576171, -6.587867440938664, -6.229953647922272, -5.854424110429226, -5.7109526958166, -5.10798676950346, -4.74446368723347, -4.374183114901342, -3.368255689714853, -2.8311921528900315, -2.4163498571626087, -1.8750779008493175, 1.7763568394002505e-15]","[8.083844993675804, 7.058063346191576, 6.210774722946772, 5.955529141624009, 6.719677455634059, 6.222220386752823, 5.781718656000406, 5.509563582203691, 5.457538657726676, 5.380527189884187, 5.122433817025358, 5.664479508952631, 5.731110314975067, 5.309004474853701, 5.119270780789518, 5.226310955753626, 5.425895114869795, 5.163049007707294, 5.058987892433014, 5.800000000000001]","[0.2845645683028725, 0.31354942113649065, 0.31598702163717607, 0.3877103805519837, 0.31876825325349584, 0.4372869355549016, 0.3449390976065799, 0.41455626678638896, 0.4172537065125437, 0.42732359300636136, 0.4233166993891847, 0.42500274709094854, 0.3750173941277146, 0.39739788830887257, 0.4210443501353202, 0.4317869166416609, 0.4005371927970623, 0.43557108773428127, 0.4353706064102874, 0.3898412698412699]"
p0.5689866029018293_n20_k4_seed1,0.5689866029018293,1,20,4,0.7304347826086957,0.7010526315789474,1.1036885093254858,1.6129032258064515,0.0500000484171977,0.050000281854967965,,1.527707830148384e-11,5.678625956385223e-07,,6.2,0.3794444444444445,"[-11.58086030506238, -10.737584495478046, -9.603231123694396, -9.24407201793922, -8.509264369642352, -8.211359890598915, -7.3684328137762165, -6.972656518127463, -6.611160092080743, -6.306956598203439, -6.246048132001753, -5.968098222494055, -5.507775083942367, -4.981794473378652, -4.407694801411692, -3.6243507127156, -3.085531997718836, -2.7872860115030598, -2.24584234023082, 3.552713678800501e-15]","[9.05842652104879, 8.23638260622739, 7.2392601448516, 6.785217839811511, 6.779950865117676, 6.670316810406611, 6.049832100498127, 5.983528942303493, 5.5376056662255255, 5.843844084365401, 5.636269524695213, 5.873218170167333, 5.695782047008058, 5.348740731951985, 5.866201818673056, 5.195256387140775, 5.215842928728062, 5.374095730092938, 5.410227080686459, 6.1999999999999975]","[0.3413040725880513, 0.3758275331932174, 0.38307779199696324, 0.32507627548018664, 0.39849742421546613, 0.3219803130245449, 0.32734329797847467, 0.3825210317304334, 0.36059280167715785, 0.43364840225779366, 0.4187061793167802, 0.3648518475885956, 0.36005286584166335, 0.42538316072852667, 0.35164845983825466, 0.4158172296659396, 0.3948995222511309, 0.4095876281195187, 0.41862860695174764, 0.3794444444444443]"
p0.5689866029018293_n20_k4_seed2,0.5689866029018293,2,20,4,0.7972027972027972,0.76,1.2670033641726122,1.4035087719298245,0.05000001442895721,0.05000009215977268,(0.12382474231927315+0j),4.552360988839205e-12,1.8566672248630492e-07,0.05000000000000001,5.7,0.42714285714285716,"[-10.093623340135885, -9.854111040914388, -9.131173215326264, -8.32768979787004, -8.262089618781491, -7.495849852226426, -7.267615746365863, -6.551526471469211, -6.325397583163029, -5.943553102062711, -5.740106322789983, -5.3284817557759565, -5.099615350296102, -4.666048482570633, -4.314670709093706, -3.281755289844589, -2.8855630627417854, -1.8582062196228757, -1.5729230389490536, 0.0]","[7.398615888389118, 7.100538078032936, 6.950814915189155, 6.46157800281116, 6.646895006382743, 6.057519957763043, 5.819211502064941, 5.886705099242565, 5.805632600380362, 5.722646107321569, 4.948697313896952, 5.348165401032377, 5.096738149305183, 4.573687861842011, 4.558619181669929, 4.884901949024438, 5.497803074401362, 4.720203711533441, 4.8210261997167105, 5.7]","[0.3575867763899671, 0.3519572953039101, 0.41564825347775974, 0.4018152627054807, 0.3633005192866797, 0.45185397507510516, 0.3876002602146466, 0.3976135999613016, 0.4355045930072685, 0.43336052422128685, 0.4454869378275589, 0.41613259831163557, 0.4253755177046505, 0.4656543425392099, 0.4862395053938318, 0.48146082345831115, 0.47534188891925194, 0.4731629886749936, 0.4506186232414361, 0.4271428571428571]"
p0.5689866029018293_n20_k4_seed3,0.5689866029018293,3,20,4,0.7046263345195729,0.7663157894736842,1.110640849351615,1.5789473684210527,0.05000001322789717,0.05000010015173932,(0.0871501249704004+0j),4.172325962066902e-12,2.0159950383756077e-07,0.05000000000000001,5.7,0.3893253968253968,"[-10.537273779438442, -9.889907924688428, -8.869393564564797, -8.036390221679738, -7.60778718491411, -7.040815615481402, -6.963148436190362, -6.586159081671756, -6.2385620098182235, -6.0178335609866815, -5.677361423750088, -5.462704966243576, -5.164348557896422, -4.777964023469715, -4.352201235742453, -3.8586350523131063, -3.4042362381847564, -2.135998357768872, -1.3792787651970577, -1.7763568394002505e-15]","[8.116437784739258, 6.622318171369302, 6.015039392896336, 6.240725601149752, 6.044348687132932, 5.4069301495497095, 5.792427781736975, 5.615775687701701, 5.687378878017371, 5.862128633344917, 5.336384996907049, 5.191010552013534, 5.444708924500473, 5.062720846448174, 5.302700237333898, 5.063543080420692, 5.161767402946791, 5.2111893303195185, 5.122463861471626, 5.7]","[0.31102219902158096, 0.2683530433340691, 0.29331446584473786, 0.38892582568617784, 0.37846889308050935, 0.4548015156620842, 0.3610506537404401, 0.39983656894009656, 0.3883681295845262, 0.3395420904551433, 0.4241334323805169, 0.3976353136764857, 0.36197042448967504, 0.40616501861312454, 0.3920817072047861, 0.46136998583967165, 0.47653158958950326, 0.4382549223064349, 0.4553567602329767, 0.38932539682539685]"
p0.5689866029018293_n20_k4_seed4,0.5689866029018293,4,20,4,0.7085427135678392,0.6863157894736842,0.9707226620486273,1.4925373134328357,0.05000000968194084,0.05000004229746438,,3.054630192261671e-12,8.519309309057541e-08,,6.7,0.3813888888888889,"[-12.368210890667982, -10.590541046278528, -10.03304472033155, -9.321785772664512, -8.795809898598435, -8.655926858950364, -7.846865597833663, -7.672310369032732, -6.9748134871468155, -6.875981043754486, -6.8005722824366, -6.543584620202079, -6.260578138349924, -5.971693455078425, -5.214636317426449, -4.328856057764909, -4.01270079940711, -3.2335618647853086, -2.4985267792901182, -1.7763568394002505e-15]","[8.746395708017117, 8.116563584458095, 8.18369430783599, 7.1992222475830285, 6.661110385662831, 6.817537777913544, 6.640208454370944, 6.363140209846978, 6.458034142536887, 6.047457062412275, 6.491740255884886, 6.7417696538553065, 6.497783563492592, 5.938430891317905, 6.099938879109061, 5.84404655380426, 6.092154604903321, 6.329522016568907, 6.031249700426062, 6.700000000000001]","[0.2844399471124818, 0.3087127406052775, 0.3416881654867041, 0.3133311350703459, 0.3339209502778314, 0.4337737329248461, 0.4022984676687775, 0.42286210667777757, 0.370143825889262, 0.4440943674278915, 0.40322936313635127, 0.3629121487397285, 0.34574043623375295, 0.41378380624378036, 0.38140493782069795, 0.43230949039051253, 0.3663884646321605, 0.4252197091068618, 0.460135093443847, 0.3813888888888891]"
p0.5689866029018293_n20_k4_seed5,0.5689866029018293,5,20,4,0.6804123711340206,0.7410526315789474,1.0791315101936179,1.7241379310344829,0.05000000932267128,0.05000006684095717,(0.09625235426595412+0j),2.9410747677566234e-12,1.3462885179283475e-07,0.049999999999999996,5.8,0.3722222222222222,"[-11.682535609221011, -9.12090452551655, -8.427912181970209, -8.072244165186495, -7.6713833232439175, -7.27839859511613, -6.997813475486457, -6.517039418235424, -6.271994268934429, -6.214899610203911, -6.0, -5.8320892387926975, -5.4199397795715125, -4.782214597319175, -4.47704599302266, -3.9585772571172373, -3.2173008544049733, -2.4477554045263727, -1.6099517021308507, 0.0]","[8.85565829183004, 6.184931976842659, 5.796703929005004, 5.990239370042528, 6.31349913607991, 5.80619156688658, 5.52657828021224, 5.9662207019558835, 5.666760213453975, 5.183619458628933, 5.000000000000001, 5.682150553267927, 5.369398681941439, 5.576522509745091, 5.602173413182492, 5.419588792208318, 5.359981448156168, 5.585112762748047, 5.314668913812765, 5.799999999999999]","[0.2338392427664845, 0.3109564138804196, 0.33379785728628303, 0.32216573237836005, 0.3726539737890065, 0.353486999065431, 0.3739431375309843, 0.34305025422039737, 0.3792194482836704, 0.46897075045461317, 0.6000000000000001, 0.3590133505484371, 0.3718827186606729, 0.3560906611317779, 0.3397874113638158, 0.34637697495484066, 0.36456218058551937, 0.3798998364800775, 0.46252527884143185, 0.3722222222222221]"
